mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101						
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	102						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	103						
6	6	20	20	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	104						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	105						
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	106						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	107						
6	6	20	20	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	108						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	109						
6	6	20	20	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	110						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	111						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	112						
6	6	20	20	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	113						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	114						
6	6	20	20	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	115						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	116						
6	6	20	20	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	b		
6	6	20	20	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	117						
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6			
6	6	22	22	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	118						
6	6	20	20	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	119						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	120						
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	121						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	122						
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	123						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	124						5
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125						
7	7	24	24	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	126						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	127						
7	7	24	24	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	128						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	129						
7	7	24	24	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	130						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	131						
7	7	24	24	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	132						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	133						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	134						
7	7	24	24	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	135						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	136						
7	7	24	24	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	137						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	138						
7	7	24	24	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	139						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	140						
7	7	24	24	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5b			
7	7	24	24	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	141						
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	8			
7	7	26	26	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	142						
7	7	24	24	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	b7			
7	7	24	24	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	143						
7	7	26	26	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	144						
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	145						
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	146						
8	8	28	28	4.0	0	0	Chord	4/4	3	1	1	1	1	147						
8	8	28	28	4.0	0	0	Chord	4/4	4	1	1	1	1	148						
8	8	28	28	4.0	0	0	Chord	4/4	5	1	1	1	1	149						
8	8	28	28	4.0	0	0	Chord	4/4	5	2	1	1	1	150						
8	8	28	28	4.0	0	0	Chord	4/4	5	3	1	1	1	151						
8	8	28	28	4.0	0	0	Chord	4/4	6	1	1	1	1	152						
8	8	28	28	4.0	0	0	Chord	4/4	6	2	1	1	1	153						
8	8	28	28	4.0	0	0	Chord	4/4	7	1	1	1	1	154						
8	8	28	28	4.0	0	0	Chord	4/4	8	1	1	1	1	155						
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	156						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	157						
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	159						
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	160						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	161						
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	162						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	163						
9	9	32	32	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	164						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	165						
9	9	32	32	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	166						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	167						
9	9	32	32	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	168						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	169						
9	9	32	32	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	170						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	171						
9	9	32	32	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6			
9	9	32	32	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	172						
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6	b		
9	9	34	34	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	173						
9	9	32	32	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	174						
9	9	34	34	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	175						
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177						
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	178						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	179						
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	180						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	181						
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	182						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	183						
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	184						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	185						
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	186						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	187						
10	10	36	36	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	188						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	189						
10	10	36	36	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	190						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	191						
10	10	36	36	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	b7			
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	192						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	193						
10	10	36	36	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	194						
10	10	38	38	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	195						
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	196						6
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	197						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	198	ornamentTremblement					
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	199						
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	200						7
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	201						
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	202						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	203						
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	204						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	205						
11	11	40	40	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	206						
11	11	41	41	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	207						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	208	ornamentTremblement					
11	11	40	40	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	209						
11	11	43	43	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	210						
11	11	40	40	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	211						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	212						
11	11	40	40	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	213						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	214						
11	11	40	40	0.0	0	0	FiguredBass	4/4	7	1	0					1/4	b			
11	11	40	40	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	215						8
11	11	41	41	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	216						
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	4			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	217	ornamentTremblement					
11	11	40	40	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	#			
11	11	40	40	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	218						
11	11	42	42	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	219						
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	220						
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	221						
12	12	44	44	4.0	0	0	Chord	4/4	3	1	1	1	1	222						
12	12	44	44	4.0	0	0	Chord	4/4	4	1	1	1	1	223						
12	12	44	44	4.0	0	0	Chord	4/4	5	1	1	1	1	224						
12	12	44	44	4.0	0	0	Chord	4/4	5	2	1	1	1	225						
12	12	44	44	4.0	0	0	Chord	4/4	6	1	1	1	1	226						
12	12	44	44	4.0	0	0	Chord	4/4	6	2	1	1	1	227						
12	12	44	44	4.0	0	0	Chord	4/4	7	1	1	1	1	228						
12	12	44	44	4.0	0	0	Chord	4/4	8	1	1	1	1	229						
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	230						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	231						
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	232						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	233						
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	234						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	235						
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	236						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	237						
13	13	48	48	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	238						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	239						
13	13	48	48	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	240						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	241						
13	13	48	48	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	242						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	243						
13	13	48	48	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	244						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	245						
13	13	48	48	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5			
13	13	48	48	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	246						
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	b			
13	13	50	50	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	247						
13	13	48	48	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	248						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	249						
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	250						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	251						
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	252						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	253						
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	254						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	255						
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	256						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	257						
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	258						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	259						
14	14	52	52	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	260						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	261						
14	14	52	52	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	262						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	263						
14	14	52	52	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	264						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	265						
14	14	52	52	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	7			
14	14	52	52	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	266						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	267						
14	14	52	52	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	268						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	269						
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	270						9
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	271						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	272	ornamentTremblement					
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	273						10
15	15	57	57	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	274						
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	275						
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	276						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	277						
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	278						11
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	279						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	280						
15	15	56	56	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	281						
15	15	57	57	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	282						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	283	ornamentTremblement					
15	15	56	56	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	284						
15	15	57	57	2.0	1/4	1/4	Chord	4/4	5	2	1/2	1/2	1	285						
15	15	59	59	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	286						
15	15	56	56	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	287						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	288						
15	15	56	56	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	289						
15	15	57	57	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	290						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	291						
15	15	56	56	0.0	0	0	FiguredBass	4/4	7	1	0					1/4	6	5	b	
15	15	56	56	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	292						12
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	7	1	0					1/4	6			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	293						
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	4			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	294	ornamentTremblement					
15	15	56	56	0.0	0	0	FiguredBass	4/4	8	1	0					1/4	#			
15	15	56	56	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	295						
